trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days
0xd08a4557671ca465e7bba41110a93148c90f9931,178,156298.2146790671,83919.5500000000,1,0.5168539326,0.0546364583,-0.0374360392,1.4594615112,0.0101519932,0.1334905173,4.3761715928,29.5051997669,-0.3299903338,-0.0887901511,0.0596712978,0.7601442674,-0.2323534257,0.6459975518,-0.8604804060,-0.7464023485,-0.1197084225,0.5617710211,-0.0827124413,0.0082229731,0.0121248548,178,1.0000000000,1
0xd09fa948296e54d1ab73a0497c16403a08a84732,79,56088.2799611750,20988.3700000000,1,0.4556962025,0.0774791003,-0.0334488361,2.3163466760,0.0230282451,0.1214998901,5.1358741962,33.0074501127,-0.1619186413,-0.0806042490,0.1512303808,0.3593925666,-0.1210576852,0.2722654327,-0.1982924167,-0.2074693987,-0.1333833874,0.0677888958,-0.3539063517,-0.0081765428,0.0550331559,65,0.8227848101,6
0xd0b2fb4f0db4fab3551d55b2cfbb5fc122543723,114,26718.9308287130,25245.0400000000,1,0.0877192982,0.0280954079,-0.0104889665,2.6785677982,0.0017284416,0.0124886550,4.8422358433,29.3600661699,-0.0138561478,-0.0056005498,0.0075760194,0.0407402028,-0.0151332411,0.0529142829,-0.0405609848,-0.0405609848,0.0353412861,0.2112567627,-0.2139731278,0.0013032554,0.0021688131,18,0.1578947368,54
0xd0ba237c3deb33db6df9508975474d3d48c31d3b,131,3385.8069241288,3157.0400000000,1,0.0763358779,0.0353507409,-0.0136983304,2.5806605480,0.0021756928,0.0135322708,4.7767394608,29.1573148826,-0.0167804674,0.0000000000,0.0094601244,0.0490767738,-0.0114152754,0.0408018039,-0.0408018039,-0.0408018039,0.1717208498,0.5107144361,-0.2160201928,-0.0001207842,0.0045798172,15,0.1145038168,26
0xd11a880a60b889f9e88d260a3be04accd60c0efe,154,106305.9130442258,248826.2500000000,1,0.4220779221,0.0166227991,-0.0123862011,1.3420417604,0.0011447355,0.0202776582,0.8822321105,4.3801533553,-0.0523801804,-0.0278462472,0.0347541306,0.0488099705,-0.0442471576,0.2143399040,-0.1108351276,-0.1526039146,-0.0268122846,0.1390012616,-0.0201079829,-0.0026684210,0.0050582382,138,0.8961038961,25
0xd1a445deddda48a6dd9f0af09124464f2b01c46d,1,5071.0870050000,5370.6100000000,0,1.0000000000,0.0000066314,,,0.0000066314,0.0000000000,,,0.0000066314,0.0000066314,0.0000066314,0.0000066314,0.0000066314,0.0000000000,,,,,,0.0000066314,,1,1.0000000000,0
0xd1eae7326fefe3fc4b07a81b5b62bc8cb2cdf58d,3,3106.9528880000,2999.2000000000,0,0.6666666667,0.0390737406,-0.0004920213,79.4147338743,0.0258851533,0.0245647862,-0.2464378985,-2.0000000000,-0.0004920213,-0.0004920213,0.0300397926,0.0300397926,-0.0004920213,0.0004920213,,,-1.0000000000,-1.0000000000,-0.1610293917,0.0238078336,0.0300397926,3,1.0000000000,1
0xd2023141d926139e4b79e62fec9f301629780b4e,1,4000.0000000000,3950.4000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0xd255abc0663bc9c1452e495fe24dc5c8266b8168,16,2815.2008730000,2788.7100000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,72
0xd26a77be873cdc25f0238634326f85986e6cbd1f,166,27639.8143564790,28500.7200000000,1,0.4638554217,0.0283840712,-0.0219192832,1.2949361039,0.0032628147,0.0484315036,1.3477254602,10.5382487702,-0.1371436641,-0.0383869714,0.0630432703,0.2039279454,-0.1051656003,0.2896332285,-0.1889267312,-0.1823968284,-0.2266970985,0.4333918320,-0.1175911234,0.0047928487,0.0016954628,152,0.9156626506,7
0xd28b8c38aecbb8a5565e9cb29236c509b772a999,172,11555.6249581908,19643.6500000000,1,0.3837209302,0.0091283620,-0.0072220734,1.2639530954,0.0008994380,0.0099717178,0.9523200805,5.0575455357,-0.0265761280,-0.0125121394,0.0188647946,0.0314208200,-0.0206134305,0.0806173790,-0.0590391621,-0.0590391621,0.0574107222,0.2933244891,-0.0291351495,0.0009558950,0.0008416527,128,0.7441860465,6
0xd2aa768d37816aeb708a114d0031bc5ebb64ceae,10,7799.6368380000,9799.1800000000,0,0.7000000000,0.0150294680,-0.0251192342,0.5983250872,0.0029848573,0.0229216884,-0.4525984841,-0.7389401823,-0.0410021189,-0.0410021189,0.0234321683,0.0234321683,-0.0410021189,0.0562221638,-0.0492597171,0.0298485734,-0.0897681781,-0.3274056923,0.0000000000,0.0029848573,,10,1.0000000000,1
0xd2e1acc0839231a039fb35e646870f276131a46b,92,13688.6898277957,2992.2700000000,1,0.1630434783,0.2135827708,-0.0239193760,8.9292785417,0.0317033592,0.1558626686,5.4483381328,30.1332493058,-0.0788521826,-0.0274304796,0.1162987542,1.0000000000,-0.0481849212,0.1200560603,-0.1030420913,-0.1018567258,0.6342762194,0.6280215227,-0.2090748745,0.0006046453,0.0656292290,27,0.2934782609,6
0xd2f03635901956b950737bbf02463dfad9f2e9e1,173,64682.4745143908,45722.2800000000,1,0.6011560694,0.0109098886,-0.0105527232,1.0338458089,0.0023496562,0.0254938890,5.4949539095,57.7711316317,-0.0512684679,-0.0357112911,0.0261663427,0.0441063218,-0.0493787302,0.2150705852,-0.1165837695,-0.1164850026,0.0438987886,0.0925167055,-0.0216718128,0.0003873467,0.0043347832,173,1.0000000000,6
0xd3595e5554d21eca562a5727024cc133e93f4d9a,2,7853.5798310000,5092.0400000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd36bd5ca74a91d1a416434d703fe20495f43ef44,175,30842.9257266591,4379.1600000000,1,0.3600000000,0.0356306025,-0.0244702086,1.4560808614,0.0063948478,0.0466099815,3.5041159314,36.8218351206,-0.0867917108,-0.0351293970,0.0551740953,0.1219897894,-0.0813535309,0.2772340623,-0.2673849147,-0.2810153032,0.2499688671,0.4018941001,-0.3974350408,-0.0013646188,0.0192097244,109,0.6228571429,4
0xd3a14617cc711300783392f3df632dcfe74f0cc8,2,6429.7006900000,3867.8500000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd3b81950f05a864c600828b936b363a9226ecaa9,113,22864.6202906316,17388.6900000000,1,0.0530973451,0.2424073903,-0.2392546795,1.0131772169,-0.0083017916,0.1610080474,-0.7785914728,27.5860894947,-0.6261693838,-0.0242228637,0.0000000000,0.0499556543,-0.4675141398,1.0000000000,-1.6261693838,-1.6261693838,-0.0003386513,-0.0366905780,-0.0127071388,-0.0144269931,-0.0000072480,16,0.1415929204,1
0xd3ba1cd046b9fcabc02b7e106c699a8bdfd9f3a9,23,2605.9826740833,1377.9600000000,0,0.2173913043,0.2729627965,-0.1349325689,2.0229570859,0.0476064715,0.2025074449,3.3756628980,11.5781555558,-0.2082307718,-0.0616343661,0.0721334006,0.2887999388,-0.2082307718,0.2082307718,-0.0616343661,-0.0616343661,-0.2461620086,0.1897475001,-0.4551601832,-0.0036255509,0.1927638684,7,0.3043478261,37
0xd3efffb8c6c714ea0ce470cce196675ec86c68ce,178,7470.6699120056,4672.0700000000,1,0.4101123596,0.0406142128,-0.0321008427,1.2652070595,0.0043931474,0.0552881915,0.7257457289,9.0100881933,-0.1941053119,-0.0806591672,0.0988832827,0.1722369135,-0.1382334724,0.4093720110,-0.4282133238,-0.4171779317,0.1240336161,0.4416632448,-0.0612737660,0.0039591976,0.0048369596,141,0.7921348315,1
0xd3f65b9a79950f51af28a229578352595229b76c,86,6242.5104609310,1541.6900000000,1,0.5116279070,0.0476874894,-0.0373625220,1.2763455706,0.0061514373,0.0648139094,0.4052791731,2.6627709076,-0.1833575136,-0.1025550134,0.1147893969,0.1645847442,-0.1506334489,0.3262761754,-0.3088299675,-0.3181804766,-0.3073053454,0.4114052310,-0.2885101428,-0.0059253268,0.0188032855,86,1.0000000000,1
0xd43d5699b62540a09d065dac6108c399cf7a339f,25,11525.5724675385,15009.7900000000,0,0.4400000000,0.0458224204,-0.0245577810,1.8659023178,0.0064095076,0.0526366534,0.1453148972,0.6395466834,-0.1099805215,-0.1025670768,0.0954154032,0.1097392477,-0.1099805215,0.2124334301,-0.1434813625,-0.1366106489,0.0387742012,-0.1243154123,-0.2553183341,0.0037216871,0.0709172004,25,1.0000000000,1
0xd444a7f734411ddeedb74775343d8ff7f0d4c35d,1,2873.1400000000,2497.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,178,4110428.6787504805,3693209.8900000001,1,0.5337078652,0.0290829698,-0.0191956223,1.5150834514,0.0065710420,0.0530912208,3.9313950167,30.6419860721,-0.1037661479,-0.0736787655,0.0808268816,0.1872892145,-0.0939724185,0.2165511865,-0.2148828476,-0.1974041943,0.0136137785,0.0868618010,-0.0411486226,0.0081063849,0.0050008049,178,1.0000000000,1
0xd488abe0a9e230e57f885d2072bc68c4a912243b,6,20102.7908137143,19999.9700000000,0,1.0000000000,0.0350951486,,,0.0350951486,0.0423042903,1.4995669493,0.2758147604,0.0100494496,0.0100494496,0.0283205886,0.0283205886,0.0100494496,0.0000000000,0.1822503027,,-0.3697819150,-0.3697819150,-0.1658512951,0.0424012559,0.0204829338,6,1.0000000000,1
0xd50e2d62891658ee1abdcf7be3e55846859cc8ec,1,1739.4818660000,1739.4600000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0xd53e635128df41e1c0903349ebc117645b196794,175,7501.4974449318,4000.8900000000,1,0.2914285714,0.0482508435,-0.0251511836,1.9184323242,0.0058695746,0.0572324936,5.2146953051,44.0183834455,-0.0948093228,-0.0534678552,0.0628489291,0.1696098308,-0.0876638804,0.3318970827,-0.1615721423,-0.1413499900,-0.0054198705,0.1931685518,-0.0850390878,0.0040132083,0.0077472785,108,0.6171428571,4
0xd5514fa84110c3472465fa799f1f4adaa45fb6c0,58,5031.4371427833,3367.3700000000,1,0.0517241379,0.1229997145,,,0.0063620542,0.0305282524,4.9273895047,23.1962198911,0.0000000000,0.0000000000,0.0000000000,0.1434389965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7282325317,0.7282325317,-0.8999416772,0.0000000000,0.0217058320,3,0.0517241379,29
0xd559190bbd6c5097917dd81203d4045d116515c4,15,18743.2662470000,18672.3600000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,65
0xd598516dcc699ced64ee441b20f41cb2eff9c098,170,39537.6787618246,23416.2000000000,1,0.5176470588,0.0204547395,-0.0194288796,1.0528007745,0.0012167585,0.0327556141,-0.3256943097,7.7123706736,-0.0919601268,-0.0522167126,0.0511235616,0.0855152194,-0.0836513508,0.2169947719,-0.1740086701,-0.2245954455,-0.0839744599,0.3650573104,-0.0386745289,-0.0014006616,0.0038964982,170,1.0000000000,6
0xd5efacf049100c0f7f5629cb4dd024df5aa07040,173,164044.5856504080,261546.0500000000,1,0.4913294798,0.0926024197,-0.0861434527,1.0749791978,0.0016796638,0.1221051539,0.0138739833,1.1488565750,-0.3408394896,-0.1958486658,0.2213256424,0.3028218117,-0.2705459516,0.7405246074,-0.6697524746,-0.8065354435,-0.0052624778,-0.0418616257,0.0609881398,0.0092876294,-0.0060167666,173,1.0000000000,6
0xd606825fadd40f72d6e0e3b7b6a7ae360d491acd,45,196928.0053460217,175901.5100000000,1,0.4666666667,0.1000307612,-0.0550662979,1.8165514133,0.0173123297,0.1037806187,0.3058480938,-0.0017368358,-0.2088565271,-0.1218496010,0.1923951692,0.1962822236,-0.2059010196,0.3386486300,-0.1915750509,-0.2739086025,-0.1071012443,0.2768425970,-0.2159842553,-0.0006690499,0.0361110447,45,1.0000000000,6
0xd6290653d35414fc7e555ac95ecc267b91050739,46,7229.8130840000,5289.9800000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd62e26d9a1105897f85359128a515bdbb1aed748,160,3484.9326568012,3441.3100000000,1,0.5062500000,0.0974354912,-0.0813385828,1.1979000359,0.0091657922,0.1385095740,1.9666428285,16.0744209083,-0.2702296844,-0.1825436906,0.1958219463,0.2902678888,-0.2572669044,0.7729552917,-0.7088235023,-0.8774898453,-0.1187236428,0.1232096951,0.0386900976,0.0164086422,0.0017395788,160,1.0000000000,9
0xd63c228ea09e4d999f5fb3ed7d3529756e3a724f,178,1822313.3279127430,2030933.4600000000,1,0.5505617978,0.0280124736,-0.0251221001,1.1150530235,0.0041317664,0.0367777591,0.8001751321,2.9747492403,-0.0863186214,-0.0486785210,0.0657824448,0.1016262708,-0.0679945240,0.3828643911,-0.1877027952,-0.2560165771,-0.1051038168,0.1979747600,0.0334284275,0.0059585399,0.0022634752,178,1.0000000000,1
0xd649f9651fbe32a961cf2746e2f9645d48617924,53,7372.8108142593,11114.1300000000,1,0.2641509434,0.1759517056,-0.1509852458,1.1653569500,-0.0104977554,0.2139065260,1.2316995413,9.5369890496,-0.6938457801,-0.4380011009,0.2341467398,0.3315346131,-0.5663156529,0.9304169125,-1.2922691878,-1.2922691878,-0.0366053113,0.1246427726,-0.1298539568,-0.0507230104,0.0312746247,34,0.6415094340,26
0xd6608f4027ee90db6dc45d0b4b8e2fb0a49c1f61,159,1008311.0706285875,50000.0000000000,1,0.2767295597,0.0051750294,-0.0042689970,1.2122354219,-0.0000446135,0.0061338670,1.1832216163,19.6532781681,-0.0138238507,-0.0081828561,0.0073947084,0.0151841259,-0.0141983022,0.0863669310,-0.0373391951,-0.0484287429,-0.0598596314,0.1972604400,-0.0930666443,-0.0002865531,0.0002003887,99,0.6226415094,20
0xd670ced0fbe4e126f8f066d3d2579fe532f0b2ca,116,16073.0515406068,20904.0300000000,1,0.4827586207,0.2691544145,-0.1927015318,1.3967424757,0.0302634078,0.3030130561,0.2088253291,0.5796802198,-0.5715663484,-0.4296362544,0.6006685417,0.6462380890,-0.6167189095,0.9871941130,-1.4739618702,-2.1183389012,0.0548258235,0.2037065759,0.0146548725,0.0449817364,0.0150286467,116,1.0000000000,1
0xd6792df4e2d5cccfb4962030ba3fce4628e5266f,178,3709.3047554469,2950.6700000000,1,0.2359550562,0.1216115414,-0.1199728765,1.0136586280,0.0071267005,0.1794428285,-0.0736244713,23.1117521797,-1.0000000000,-0.0657685341,0.1136303957,0.7753852693,-0.4288719659,1.0000000000,-1.0000000000,-1.0000000000,-0.1856475081,0.1688073282,0.0086250646,0.0081974606,0.0060316050,74,0.4157303371,1
0xd68ea1233b1256ba9dd6a28395c00368273d3366,168,2197.7554540769,1001.0500000000,1,0.5476190476,0.0188077022,-0.0201043074,0.9355061016,0.0022816667,0.0287841304,0.3723046461,6.8798167854,-0.0762651277,-0.0409891740,0.0370734510,0.0876157110,-0.0668079316,0.2720649977,-0.1789532686,-0.1922195382,0.1021967754,0.1218473171,-0.3492788280,-0.0040761527,0.0087926866,159,0.9464285714,6
0xd6aebdb9e37d4cc4106c84dfb8d7e73963f887fd,2,6935.7883280000,5000.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd6ef5649200101eb44ce8949f4cfb167b0c5a07a,178,4099896.6111473017,7497019.9400000004,1,0.5449438202,0.0486648757,-0.0356938579,1.3633963561,0.0102769127,0.0664789316,2.5423998557,16.5222818152,-0.1323021081,-0.0689380065,0.1058751407,0.1861295754,-0.1089672407,0.2953445802,-0.2420002658,-0.2249831966,0.0728740955,0.1257413165,-0.0193265676,0.0113599774,0.0091692329,178,1.0000000000,1
0xd6fdb25551f7198103c6514cdd8dd471c52718a0,78,3416.2252402405,2497.5000000000,1,0.1282051282,0.6675384201,-0.7587623238,0.8797727551,0.0077600719,0.3895794052,0.0893372635,3.2181555618,-1.0000000000,-1.0000000000,1.0000000000,1.0000000000,-1.0000000000,1.0000000000,-3.0000000000,-3.7672306058,0.1491112110,0.8458578813,-0.0221931378,0.0000000000,0.0336269783,18,0.2307692308,101
0xd7111114673536967e525a4b525a5ea9a1c4eceb,51,3782.7986551154,215241.4300000000,1,0.0196078431,1.0000000000,-1.0000000000,1.0000000000,0.0000000000,0.2000000000,0.0000000000,22.0000000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000000000,1.0000000000,-1.0000000000,0.0000000000,-0.5000000000,0.4791666667,0.7657688615,0.0217391304,-0.2000000000,2,0.0392156863,111
0xd7210dbca6a33312c30cc0584ece000845983333,62,19766.9755341905,8910.1100000000,1,0.0161290323,1.0000000000,-0.0082238615,121.5973785551,0.0159963893,0.1270215417,7.6192050841,56.0404140565,-0.0082238615,0.0000000000,0.0000000000,0.0000000000,-0.0027412872,0.0082238615,-0.0082238615,-0.0082238615,-0.9999662044,0.9999661859,-0.9999981011,-0.0001348174,1.0000000000,2,0.0322580645,28
0xd73046d3c2a19f13f1fc4e061fb2898c372f0e1d,127,16554.7910265156,9700.5000000000,1,0.1338582677,0.0240407871,-0.0426405354,0.5638012484,-0.0034969868,0.0473901423,-4.6859490304,50.1510234410,-0.2058039995,-0.0207200149,0.0037053941,0.0256638993,-0.1274560757,0.5691918478,-0.4143044430,-0.4143044430,-0.0207798888,0.0281030721,-0.0502925602,-0.0079820149,0.0015112945,37,0.2913385827,30
0xd787b3bb535e5be0465e5d621be03179730b976f,14,50528.1156480000,49500.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd7906ff6eec3c00a66e04b17271d59e0cf31662c,172,15071.6989870925,7811.9400000000,1,0.5000000000,0.0534398641,-0.0413852223,1.2912788938,0.0060273209,0.0661442828,0.7996852962,3.1488955962,-0.1688213129,-0.0952422410,0.0949048522,0.1992676736,-0.1297524845,0.4088711589,-0.2530411895,-0.3337155697,-0.0894115084,0.1196692156,-0.2181568389,-0.0008112626,0.0130268122,172,1.0000000000,6
0xd7a678fcf72c1b602850ef2f3e2d668ec41fa0ed,90,337219.4652196739,428392.7600000000,1,0.5888888889,0.3496720504,-0.3480269411,1.0047269596,0.0628402428,0.4642579909,-0.2270892373,-0.0576392647,-1.0000000000,-0.7833831885,0.7770334108,1.0000000000,-0.9438048153,1.0000000000,-2.8855202488,-2.0240756093,-0.0777791960,0.3204015109,0.0968041462,0.0470168402,0.0793828910,90,1.0000000000,1
0xd7b8209d95d4c05faaa505671211058d51529f55,172,811288.1411094798,177368.9700000000,1,0.5290697674,0.1317677102,-0.1038083542,1.2693362801,0.0262596519,0.1952203148,0.9964837549,6.3109208919,-0.4526174904,-0.2614036114,0.3446565321,0.7753336914,-0.4052193929,0.9190403151,-1.2114566848,-1.4990948111,-0.1459438619,0.1308291905,-0.1334433624,-0.0001073068,0.0532470096,162,0.9418604651,7
0xd7dc29918d5869a6715e94338316529d5847a6f9,178,55193.1835602849,55101.3200000000,1,0.4157303371,0.0320421135,-0.0251056670,1.2762900679,0.0018963897,0.0734382128,6.9902292970,82.2902595956,-0.2705013050,-0.0528659116,0.0446506804,0.0700736546,-0.1246485093,0.4233093068,-0.4117214394,-0.4706628629,-0.0263376064,0.0245557949,-0.0666992018,-0.0018411886,0.0057189130,155,0.8707865169,1
0xd7dee6aa08a0abf95e8631645e1cb6bb923934ed,63,11685.3928748281,15637.3400000000,1,0.4603174603,0.0147381812,-0.0087838257,1.6778772339,0.0037168744,0.0158781233,0.2243670699,3.0948382883,-0.0534335839,-0.0151020770,0.0274086908,0.0490308336,-0.0325805820,0.0546787607,-0.0281048450,-0.0198574704,-0.0810697733,0.2940823112,-0.1406556156,-0.0004552367,0.0080235697,51,0.8095238095,6
0xd82f7d84a524b8e82de0cb3df1f04e338604fd8e,73,451586.2207440000,240054.2600000000,1,0.6027397260,0.2161037503,-0.2323166981,0.9302118707,0.0379641201,0.3068402064,-0.1001728037,0.6703646156,-0.8183174201,-0.4479324765,0.5180310356,0.7112875347,-0.7171268541,0.9596169476,-1.0183908132,-0.8502342300,-0.1481202364,0.2120313618,-0.1314774870,0.0059374698,0.0708803996,73,1.0000000000,1
0xd831409a48d8b21d59245c12b1540a0820446203,101,228312.7115592549,385476.4300000000,1,0.5049504950,0.1022708128,-0.0708500470,1.4434826389,0.0165674169,0.1145358416,0.4018677491,0.4050223127,-0.2236341595,-0.1528937520,0.2441488828,0.2835785971,-0.2039015661,0.4882560330,-0.4335214953,-0.3879128631,0.0045461722,0.3006003203,-0.0193662999,0.0161391938,0.0170042044,101,1.0000000000,71
0xd8b5ca617b0409ba63377ad435fcb1d54e69a7e0,26,15822.9805481129,28211.4300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd8cc2ee2182e5c9908c26bca8a41432d8805a576,65,8073.9513180000,8000.7800000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0xd8e96cbbcad00b28cefb95f8e14a2f076265771c,143,24234.7290119583,9696.3600000000,1,0.3846153846,0.0734056951,-0.0780687101,0.9402703719,0.0036658830,0.1155121240,-1.4621661463,12.6216697614,-0.6104084524,-0.1266208178,0.1423236294,0.3325877713,-0.3229146102,0.7916474436,-1.0420287951,-0.9597809415,-0.0544614841,0.2326060084,-0.1245162299,-0.0143210945,0.0246506901,100,0.6993006993,29
0xd8f5d7223185fa2afcba07da4470ff6a862133ee,126,86729.3071037087,104789.3600000000,1,0.0952380952,0.5094134669,-0.2509717983,2.0297637836,0.0186379732,0.2692219277,1.1151247418,9.7039748636,-1.0000000000,-0.0057943928,0.0035881011,1.0000000000,-0.6236698117,1.0000000000,-0.9998884840,-1.0015604917,0.0069673222,-0.0805043917,-0.0968197513,0.0043988900,0.0442683231,27,0.2142857143,9
0xd909ebb22d37bf8c0149f31b0c299d106f518675,143,29490.7788878264,20999.9300000000,1,0.4965034965,0.0244447042,-0.0201685730,1.2120195185,0.0055080494,0.0363773491,3.7259916840,26.9193445421,-0.0704140577,-0.0351340336,0.0464225731,0.0904981643,-0.0552566909,0.1640218828,-0.1028438078,-0.1727056891,0.0635262160,0.1782597404,-0.1168666976,0.0026985939,0.0083570747,117,0.8181818182,16
