trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days,mean_return_z,std_return_z,max_drawdown_synth_z,tail_avg_5pct_z,p5_return_z,ret_prev_equity_corr_z,avg_equity_z,max_net_deposit_z,mean_return_big_equity_z,mean_return_small_equity_z,acf1_return_z,acf1_abs_return_z
0x33c3b8bcd758f511b350374a63e1f880f40e0282,172,422643.6112963699,128730.82,1,0.5465116279,0.0311663218,-0.0278597941,1.1186845722,0.0043986646,0.0504945616,2.9058799777,25.9375341061,-0.1375246019,-0.0589838443,0.0539908057,0.110285005,-0.1069277186,0.4517009114,-0.3390373455,-0.3780395732,-0.0090401648,0.1830106665,0.0567809611,0.0046983061,0.0040919728,172,1.0,6,-0.39840863061200127,-0.615473148504373,-0.17731768039117768,0.5178875007251615,0.4437107846130732,0.9665487697411166,-0.04332032751883243,-0.127431574331043,0.072156686744861,-0.3068462977268312,0.08349503360457881,-0.08251680217178005
0x33d8cdd8f2b66bf2fdcd7b1a84d047cea6642f80,172,13400.3085203815,7977.17,1,0.2790697674,0.0447176881,-0.0371355179,1.2041756958,0.0029795712,0.0420023044,0.2451789624,5.1303944851,-0.135150386,-0.0696706057,0.0742896236,0.1207075777,-0.10526062,0.4283990342,-0.2526326664,-0.2526326664,-0.076079554,0.3103662393,0.0007240984,0.0012281072,0.004772246,92,0.5348837209,6,-0.52553271931633,-0.7179800614003743,-0.2521596674163621,0.5272569697685788,0.3575795207420392,0.6370941011185549,-0.17944674245808748,-0.15236174042734588,-0.1764544130322774,-0.28863304917287574,-0.3830644440293469,0.6709917942892794
0x34827044cbd4b808fc1b189fce9f50e6dafae7c9,178,97087.7936851899,132523.54,1,0.6853932584,0.017903989,-0.0164199165,1.0903824645,0.0079356774,0.0310358195,1.7474111469,13.9388669243,-0.0941881957,-0.0337718511,0.0424290734,0.0836659307,-0.068181097,0.2146956548,-0.1234646911,-0.2014755408,0.0047883852,0.2810927383,-0.0573150321,0.0073051477,0.0085805374,168,0.9438202247,1,-0.08155878201461796,-0.8503524667509347,-0.9385415160123556,0.7356522277894191,0.6469099352017551,0.2959893445368221,-0.15160981207097432,-0.1266485492253276,0.25891536421455746,-0.1866720167022577,0.1797345898031998,0.4977929764672182
0x3490d181da18c9481e40d114dc20720dfd1955de,178,13519.618091676,9320.62,1,0.5056179775,0.0204668706,-0.0207877194,0.9845654667,7.1343e-05,0.033028633,0.4814106692,4.4829271901,-0.0880807461,-0.0644309473,0.0463218701,0.100831729,-0.0811776733,0.4358524277,-0.179905872,-0.2829772483,0.0253142142,0.3547588507,-0.1340736624,-0.0020736532,0.0022650891,178,1.0,1,-0.7860552893383103,-0.8262979480226894,-0.22822053260620206,0.6626085462019823,0.3998091900826946,-0.15513274634337668,-0.17940705656928221,-0.15208437877705971,-0.41299828498284613,-0.3557582450257545,0.3225837441663676,0.9336439387838563
0x34f10e1397b67cc9dd5b0bbf60b022259e4d90aa,172,116580.5858207226,84501.37,1,0.3430232558,0.0641477452,-0.0515182841,1.2451452195,0.0031340992,0.0989652979,4.7931637846,54.180677638,-0.3012928262,-0.0949918106,0.098460094,0.1393277973,-0.1895761633,0.55430036,-0.4443845781,-0.4921971182,-0.0536339557,0.0493165621,-0.2093765302,-0.0100046462,0.0165819916,122,0.7093023256,6,-0.511689915749417,-0.03040071995037744,0.1522157102024464,0.05338465482076188,0.15350016506610747,-0.5976991006209517,-0.14512593342820362,-0.13656295491331213,-0.9811884518504532,0.027554376661013548,-0.22685468819778679,-0.8735277861965194
0x3517a48fcfad0480c7d7666d4ec54edc6d9a5559,43,22313.3796860909,20010.0,1,0.3720930233,0.0130471873,-0.0079053883,1.6504170002,0.0028324587,0.013954629,3.0604966589,14.4969715399,-0.0221414577,-0.0161136206,0.0138704985,0.0168979504,-0.0192127921,0.0335484436,-0.0301174435,-0.0301174435,0.0870114767,0.0556805411,-0.3836662799,-0.0010495934,0.0068993704,27,0.6279069767,1,-0.5387112334997626,-1.0565332341850049,-1.5203580415186662,1.0108651137393994,0.7892286090977625,-1.6220263456011232,-0.17648199162244435,-0.14987750537102604,-0.33963285537719545,-0.23168262777984788,0.7519647827907946,-0.8358748372224823
0x351c53e98121aedb253b2e361ac6fd8d0b05165b,41,3531.6526217857,2005.0,1,0.3170731707,0.0349379149,-0.0093794869,3.7249281788,0.0081038918,0.0390903468,2.718186315,7.8243048272,-0.0667912745,-0.0076251046,0.1033747213,0.1444040756,-0.048180894,0.0943867357,-0.0105594659,-0.0110385791,0.2626981397,0.5252560904,-0.6094863604,-0.0004211401,0.0313539789,26,0.6341463415,36,-0.06648993432147426,-0.7531292304646425,-1.3249549575138042,0.8480578664664371,0.85764284462748,-2.9492051459489304,-0.18272934901177448,-0.15359472336455196,-0.29460936520446446,0.4230511804903785,1.9746530962536442,1.9424033747653793
0x353bd2e5da5f01707dfad0dd86907561ac66cc38,172,117980.7673951907,94994.76,1,0.3895348837,0.0731297008,-0.0726086826,1.007175701,0.0014693853,0.1570548983,0.2559125828,23.6362359779,-0.6652007429,-0.1070372053,0.1131679158,0.3699223624,-0.4130523802,1.0,-1.0709204696,-1.0725291753,-0.2522645252,0.4160298144,-0.0704844598,0.0026227813,0.0002888506,131,0.761627907,7,-0.6608169834187678,0.6707774789819781,1.5837332822721035,-1.202601941403703,0.05641882952356858,0.21859062420400752,-0.1446601916635774,-0.1343965445761233,-0.07653752877769168,-0.4086689329705335,-1.609220724850895,1.2961580938095365
0x354d25bb83cdaad837853edf5a8395833a81b93a,89,4215.5906214111,1487.73,1,0.0224719101,0.5032822422,-0.0032564756,154.5481390358,0.010577921,0.1062866902,9.1621402343,82.3379781036,-0.0635363268,-6.3596e-06,0.0,0.0065644845,-0.0162574695,0.0636415356,-0.0635596453,-0.0635914433,-0.0101320037,-0.0131693042,-0.2300638671,-0.0011229226,0.0324698221,22,0.2471910112,26,0.15513656854147986,0.05797311342498903,-1.4237037341561813,1.0274746913696677,0.919047054134873,-0.719281711470003,-0.18250185102390712,-0.15370151621939848,-0.3448862871207701,0.45292613300775086,0.07589639953402258,-1.243230001648896
0x35d1151ef1aab579cbb3109e69fa82f94ff5acb1,164,11179807.068817146,22867824.95,1,0.512195122,0.1239970881,-0.1292853515,0.9590961902,0.0004446785,0.1937963589,-0.2123499747,7.8504968122,-0.6591865905,-0.274884759,0.2707037846,0.3830881678,-0.4777314067,1.0,-0.9732035673,-1.0773508665,-0.0505120484,0.1173286207,0.1020451175,0.0235101837,-0.0231903453,164,1.0,6,-0.7526114475034635,1.1142701350211837,1.5837332822721035,-1.5661126159073706,-1.296369110314055,1.2325730695141721,3.534830094137332,4.5671626970666805,1.4198723980860513,-1.0372875979035536,-0.20512782796694298,-0.4711294482879539
0x35f739c2278ca5e0763189b0e914fce2741c8f29,116,9891.0080504274,14799.53,1,0.5344827586,0.1220220782,-0.107408125,1.1360600342,0.0152183629,0.1536395543,0.5406761188,0.9074335234,-0.3057623148,-0.1859694263,0.25922461,0.402974493,-0.2772659438,0.7387712164,-0.8158302141,-0.8209108594,0.0368604729,0.1243245888,0.0726662069,0.0269966808,0.0030267706,116,1.0,29,0.5708329192699686,0.6295521178473813,0.7447072645401127,-0.4394516320184283,-0.5797450839776505,1.0599087641995104,-0.18061403948818933,-0.15095323171585953,1.6696511293284604,-0.3353654168525299,0.402939733264463,-0.4297372894053915
0x36230634f730c256b88d238988e2e65223734f4e,167,3144.7188406243,3406.9,1,0.1556886228,0.0554263121,-0.0476141249,1.1640728924,-0.0081925105,0.1202084679,-0.3621321481,57.0830081301,-0.5398960181,-0.0515609043,0.0102175618,0.0491078268,-0.266776067,1.0,-1.0,-1.0,0.0008515033,-0.0358818173,0.0633613642,-0.0012927759,-0.0153446744,85,0.5089820359,7,-1.526341196787092,0.22601777109873386,1.5837332822721035,-0.3804961653490532,0.503536879714144,1.0052227949771628,-0.18285805462061672,-0.15330529443341484,-0.35705487368616157,-0.8272320581965125,0.1523359278420843,-1.3776102528763823
0x362c5006ed0a405c35df4a138cb38d891f1a1a20,156,14241.247326465,13117.69,1,0.6794871795,0.0678562851,-0.0595719843,1.1390637057,0.0323600948,0.0984044216,3.0105532192,22.8915555292,-0.2021024145,-0.1223879013,0.1303284822,0.3028247124,-0.175402066,0.7751598592,-0.632272659,-1.0994081654,0.2443227954,0.1601563973,0.3393642314,0.054113419,0.0100417492,142,0.9102564103,23,2.106409821115485,-0.03717085145670198,0.8615818969539194,0.1330462692392104,-0.06730198712908225,2.627333430010131,-0.17916702136288826,-0.15130045559312874,3.6123415342705925,-0.147550361309435,1.8467702032222804,-0.21773576377214132
0x365e0c115f1ca1adcb42fd21142873493df7f880,178,102675.1288789162,37677.3,1,0.5168539326,0.0304741706,-0.0170196322,1.7905305013,0.0075277266,0.0794820322,11.0042738704,134.4233704694,-0.0506151631,-0.039264352,0.0558985299,0.0870976582,-0.0515232582,0.2834294412,-0.1615040428,-0.208895765,0.0305517178,0.0041825299,-0.0615172789,-0.0010029291,0.0162522608,178,1.0,1,-0.11810350393792607,-0.2655760535518553,-0.7177793385367747,0.8292730280029375,0.6026424507298185,0.2712921039086158,-0.1497512992893926,-0.14623000715069717,-0.3362897435620974,0.01872635136721314,0.3590340605084772,-1.140566601286755
0x3668811b5b0966d1891c47cac0ef8615e3381ca9,171,65461.3750555988,91157.62,1,0.5847953216,0.058046561,-0.0640586816,0.9061466696,0.007347893,0.1372328193,-1.8586921215,20.4663612453,-0.5568891656,-0.1114093345,0.1639039922,0.4548288815,-0.3509320325,0.9921667056,-0.6902735694,-0.5890429354,-0.2454581738,0.5281010304,-0.0678130799,2.93966e-05,0.0147524894,171,1.0,6,-0.13421321350208779,0.4315124546642198,1.558573965157118,-0.8534716171736471,0.021181118143257145,0.23429072830061923,-0.1621296934134697,-0.13518874040237588,-0.26233213046816084,-0.02142767687072693,-1.5618520391920327,1.959235671140681
0x3695fb3cfabd87d3b78fa3c55ccfbfa24b34481c,90,8513.8268805934,5000.0,1,0.2777777778,0.0599533966,-0.0370306919,1.6190190759,0.0113048436,0.0527333382,2.6244357776,11.6040789396,-0.1417287269,-0.0393444098,0.091827985,0.2480779567,-0.0808781866,0.1839749329,-0.0921628638,-0.0671272887,0.0850469145,0.3938457267,-0.2233919828,-0.0029657645,0.0262241156,38,0.4222222222,6,0.22025516685472765,-0.5884496996703213,-1.037211672502756,0.6642917288071175,0.6019972150743529,-0.6800700373720772,-0.18107213063861183,-0.15297639135174385,-0.4769106939852848,0.2857071320540819,0.7382924459042385,1.16490431025625
0x369daedbefcb30b82154338c8fd613a70c60d251,172,2626554.932275086,2172672.31,1,0.5058139535,0.045962083,-0.0364878874,1.2596531677,0.0052164581,0.0616237036,1.6461046712,9.0976186639,-0.1320340038,-0.0883802138,0.0941762338,0.1751792136,-0.1137217368,0.2822583171,-0.200906522,-0.2307339743,-0.1205073748,0.0983346463,-0.0582781477,0.004242839,0.0062129858,172,1.0,7,-0.3251497080944113,-0.481137369130989,-0.721540806076269,0.4797035905441356,0.20678714016313587,0.2903289683480701,0.6897656996289109,0.2945498799506685,0.039526229555993865,-0.25005949948875444,-0.6922590997715514,-0.5835086922951018
0x37283486c96d2b9690cb9296292e6e354ceffb4b,150,210700.9358004803,381895.12,1,0.54,0.0385855907,-0.0350701902,1.1002389939,0.0047039315,0.1129887402,2.617451324,51.0401647626,-0.2124050911,-0.0660651009,0.064563979,0.1525553571,-0.2297747232,0.793988611,-0.8235013768,-0.7859369076,0.0834612078,0.0685066696,0.0286438301,0.0087522889,0.0005461591,150,1.0,1,-0.37106245560047957,0.13887109371398054,0.9220569044316866,-0.1725402920138213,0.3866385287701476,0.8011825911305785,-0.11381872393042089,-0.07516459897539743,0.3625910829939069,-0.4017799012321886,0.7272567473625129,-0.759988106303832
0x375155cebe185bec39238de94e079838c09d84f8,178,9035.1485692458,17512.12,1,0.5224719101,0.1294383708,-0.1217875257,1.062821254,0.0094709483,0.1962178386,0.2710978867,6.777761466,-0.5133174509,-0.2708759743,0.3453660512,0.6145813772,-0.4288226269,1.0,-1.3884469702,-1.2371471983,-0.0106191217,0.1451615593,-0.0633229734,-0.010063662,0.0303684384,178,1.0,1,0.05597262647250101,1.1434989257704014,1.5837332822721035,-1.2912342744059047,-1.2640598184833363,0.2606797639652482,-0.18089872364080647,-0.15039320459244612,-0.9854164466614214,0.3966648785068671,0.07250631018001512,-0.3064538236664231
0x379f7504898f834b83e20f601477a08ad29a296a,115,3560.0562834397,2276.85,1,0.2260869565,0.0374279182,-0.0245315859,1.5257031636,0.0031290107,0.0367500431,2.4400940487,15.2796290876,-0.0481938843,-0.0285570093,0.0254996412,0.1327907268,-0.062364679,0.1625015291,-0.0917015981,-0.1185586226,-0.1124704569,0.5278842415,-0.077506564,0.0027426916,0.0035654081,51,0.4434782609,1,-0.5121457496821039,-0.7813781755773849,-1.1061808887934566,0.7683418049953356,0.6889395921117987,0.17732065473345238,-0.18271990111462896,-0.15353859863744618,-0.06794694581208512,-0.3209442421421617,-0.6363263076927902,1.957953023697967
0x37c1e493c8a452ab3f5a6d01fda87795b91e7851,178,8231.4754429609,11151.1,1,0.5337078652,0.0649802511,-0.0542942199,1.1968171047,0.0114986693,0.097194493,2.1483342053,19.6606696399,-0.2549480638,-0.129831851,0.1282731229,0.1947332837,-0.211419997,0.7424601036,-0.5985232269,-0.7805187733,0.0841655556,0.0917883074,-0.0441193489,0.0182292751,0.0046150952,171,0.9606741573,1,0.23761830551774918,-0.051775454530968296,0.7565553935809683,-0.06938260300172486,-0.127297412483428,0.3735423724179972,-0.18116604906976794,-0.15170646746393618,1.041538898277568,-0.29284051549795354,0.732158643778368,-0.6222405870056993
0x37cdea0c9af695a5629a75e28a20724a98147918,140,397519.9112194468,372318.3,1,0.5142857143,0.0782955876,-0.0494060061,1.5847382475,0.0162690992,0.1284460359,3.5806166551,23.7622708957,-0.2332139598,-0.1367873339,0.2301240759,0.3552175828,-0.1972658652,0.5497530605,-0.5247878516,-0.606639797,-0.0398467055,0.1646825672,-0.0123511816,0.0050736332,0.0277890715,140,1.0,6,0.6649591371820934,0.32545042434561017,0.1376104950406982,0.010166800816710968,-0.1833559797693379,0.5602487010718055,-0.05167721252655769,-0.07714177907119077,0.09904577460295586,0.3276063730982376,-0.13090255724787894,-0.1909563472636139
0x37dc4d2c58c63a296f720e6ebf1419e83d74a4b3,178,11940.6975900838,7930.23,1,0.4719101124,0.0311694293,-0.0335018765,0.9303786082,0.0073688701,0.0382236922,0.6980427693,7.0390629375,-0.1177269947,-0.0459918197,0.0587297922,0.1132991855,-0.0928418666,0.255989449,-0.2162591395,-0.1938499137,0.157032586,0.4226077067,-0.1031258278,0.0008314459,0.0140548721,123,0.691011236,1,-0.13233405972605053,-0.7635902993537383,-0.8059123040732835,0.5970531567122508,0.548421599906616,0.026752362841102294,-0.17993225218249786,-0.15237143141388385,-0.20487192017632885,-0.04010528651408691,1.2392754902450926,1.3350766765277715
0x37de2f99bf85ebc078cfcfe6bbc6b58f5d8c0b65,97,309119.1415781837,991550.82,1,0.175257732,0.0682707379,-0.001506792,45.3086679655,0.0118251692,0.1016012827,9.5827139149,90.2114166854,-0.0129216068,-5.67995e-05,0.0162073804,0.0504003803,-0.0033498423,0.0129216068,-0.0129216068,-0.0129216068,-0.0134550862,-0.0139541338,-0.1428407712,-0.0001375642,0.0385419405,26,0.2680412371,59,0.26686655813421145,0.0014172829580582818,-1.586608216940421,1.1000184590114688,0.9186405275760852,-0.2066583720270621,-0.08108192059999214,0.05070172359586893,-0.27429349329023733,0.6154975846954652,0.052769463954268805,-1.247873503596673
0x38160dc5b34ced1307ea5703802b32ef6f70b9a7,178,8562.8194656816,2120.34,1,0.308988764,0.0301262395,-0.0211841703,1.4221108977,0.0016918892,0.046230602,7.9590331847,87.9090664456,-0.0893380266,-0.0399538311,0.0349283747,0.0801574078,-0.0677871577,0.3423795957,-0.1966301514,-0.2478307376,-0.0576886798,0.0770294671,-0.1256144013,-0.0007519706,0.0041912912,119,0.6685393258,1,-0.6408848172057059,-0.6669418363944746,-0.5284406573501103,0.7378662552478641,0.5970855093822123,-0.10541638819812822,-0.18105583425716484,-0.1535709108722791,-0.318310639055027,-0.30418720325540244,-0.2550734709256833,-0.7095623491818255
0x386638d449ed54b861f006826d0c419bf494910b,134,18428.9113436444,5019.09,1,0.5,0.0416487616,-0.0273345924,1.5236649969,0.0073610741,0.0694779771,4.6048422104,33.9627743102,-0.1037225216,-0.0736029034,0.0888293359,0.1492331975,-0.0942693914,0.311891413,-0.1552903559,-0.1765522538,-0.0558789665,0.1066366325,0.0234010835,0.0107617439,0.0038573537,133,0.9925373134,2,-0.13303243475586812,-0.3863313228037684,-0.6263639342805563,0.5890301463022424,0.3258866852663487,0.7703701756549073,-0.17777408057250277,-0.15297245013033334,0.5065519428462542,-0.3131278563474051,-0.24247880229891172,-0.5343893814407198
0x386eb74c3b9844648b365c7c59de8104f869173b,166,1843.5204578743,1025.92,1,0.3072289157,0.1518636767,-0.1195648343,1.2701366387,0.0185663794,0.153629947,2.0755269996,10.823369759,-0.3596017182,-0.2161310107,0.2107921512,0.6322226108,-0.2983487907,0.5557681738,-0.6461549866,-0.5004284926,-0.1882046508,0.2784069803,-0.229693262,-0.0017119641,0.0403655986,90,0.5421686747,6,0.870752252648276,0.6294361516630002,0.15693009867991128,-0.5579419728876828,-0.8228360717417135,-0.7171036091908268,-0.18329087165089436,-0.15379685909313298,-0.3870862472237415,0.664323171610743,-1.163397129289871,0.4819024920814886
0x387c6f0718b20260dbd61d428566be5c7b2b0c19,130,507506.4286295746,372802.47,1,0.5307692308,0.0896847736,-0.0888445445,1.0094572948,0.0106972613,0.1497433444,1.1136503539,10.3874001788,-0.4622768098,-0.1733480336,0.1691268075,0.4097597515,-0.3686322968,0.8621206852,-0.6468088766,-0.627663408,-0.0350557114,0.1118758707,-0.0964653091,0.0156158018,0.0056250164,123,0.9461538462,27,0.1658272157414465,0.5825224013140857,1.140886476380306,-0.9529510831267438,-0.4780214219275517,0.06589723958717246,-0.01509244692346592,-0.07704181986897331,0.8543051142569498,-0.26580145849040276,-0.09755971610153955,-0.5033910439843224
0x3895d155b005191686476a39580d43258a518e46,178,453072.7963497151,20302.29,1,0.702247191,0.0061612898,-0.0029007394,2.1240411207,0.0035934155,0.008790681,2.3875627382,11.6907320777,-0.02053753,-0.0031897171,0.0190708841,0.0368927623,-0.0107837345,0.0270939078,-0.0266150737,-0.0109099324,0.0234241677,0.2470825085,-0.2618943189,0.0027386583,0.0044675989,170,0.9550561798,1,-0.470543810732972,-1.118865351002602,-1.541089001537509,1.058238313050095,0.8933903940331199,-0.9063540955596572,-0.03319868143999016,-0.14981716070858073,-0.06823589845648,-0.29678949771963864,0.309429998014041,0.29656895494629987
0x38ac9012a1be7bebd73d497d803f302fe274cda2,68,761752.8112865943,309934.73,1,0.2647058824,0.0856217195,-0.0509607627,1.6801498829,0.015170343,0.0692793753,2.3673296996,7.5068401029,-0.1191990807,-0.0747285141,0.1174384833,0.2920555597,-0.1043445552,0.1353950282,-0.1191990807,-0.0598781228,0.0676025458,0.6013634937,-0.5080490068,-0.0014246947,0.0437138078,28,0.4117647059,1,0.5665312390372417,-0.38872857207850653,-1.1932427324056074,0.5324054599570802,0.31681468781183836,-2.353042462084754,0.06947741249172577,-0.09002116418112606,-0.36650576652958916,0.75396622438754,0.6168886615701531,2.392698413922698
0x38f6b8f24a984b98146086ae74dfbbf862de76e7,73,2195.5844459595,1117.31,1,0.2054794521,0.1393178638,-0.0735114496,1.8951859134,0.020570909,0.0887758634,2.1554022463,6.1666279817,-0.1814510366,-0.072913885,0.264993742,0.2942058531,-0.1404697248,0.1994231536,-0.1598943835,-0.0385386265,-0.1504283983,0.1748483526,-0.1255407612,0.0090134822,0.0331189725,23,0.3150684932,6,1.0503204182678556,-0.15339363575031476,-0.9875944024747607,0.3293738826674097,0.3314399135458158,-0.1049835941819401,-0.18317376476557168,-0.15377799119241495,0.3813034264182046,0.4703061173788826,-0.9004939488807139,-0.13080973160897222
0x3966b0b9cdc41eb44dba2fce775c1b5d2248b1eb,51,150750.41902175,145000.0,1,0.5294117647,0.0924098726,-0.0663014412,1.3937837688,0.0177221955,0.1076140181,0.4045105045,-0.0163705425,-0.1810413912,-0.174310517,0.2311979319,0.2437406799,-0.1786091805,0.4078507364,-0.2597032714,-0.3999534224,0.1354953071,0.0272249465,-0.1605490115,0.0087322608,0.0270717276,51,1.0,1,0.7951292464484261,0.07399480026576581,-0.3181575878473057,0.11502156450582217,-0.48577867490569804,-0.31073238114789714,-0.133760037245721,-0.12407272464285014,0.36115623498924454,0.30840061466270935,1.0893871676760651,-1.0042344517811859
0x3980be8a221d45eb9cba07a93bcf74f1a1ee9c62,115,4195.7544649828,4859.72,1,0.5652173913,0.0347115538,-0.0318962856,1.0882631983,0.0057516236,0.0652925307,-1.1889977524,23.9048265926,-0.0836907131,-0.0604294552,0.0766429442,0.1348656089,-0.1444472122,0.4946348263,-0.439293163,-0.4148467381,0.0178013889,0.1504918564,-0.2326053766,-0.0081308841,0.0198776841,115,1.0,1,-0.277208940775293,-0.4368523067367189,-0.039420657146794415,0.30701950898796293,0.43205970630952434,-0.7342185475645351,-0.1825084491156595,-0.15300535282578617,-0.8469488679459916,0.11579137711892824,0.2702983655352189,-0.27491672954295754
